institution,year,avg_sal,new_sal,ser_year,rate,ministry,gongtype
한국자산관리공사,2020,84673.0,44628.0,162.0,3.7,금융위원회,준정부기관(기금관리형)
한국자산관리공사,2021,83523.0,45030.0,174.0,3.7,금융위원회,준정부기관(기금관리형)
한국장애인고용공단,2016,52802.0,30234.0,160.0,3.3,고용노동부,준정부기관(위탁집행형)
한국장애인고용공단,2017,53432.0,31317.0,141.0,3.3,고용노동부,준정부기관(위탁집행형)
한국장애인고용공단,2018,55872.0,32136.0,162.0,3.3,고용노동부,준정부기관(위탁집행형)
한국장애인고용공단,2019,56389.0,30065.0,136.0,3.3,고용노동부,준정부기관(위탁집행형)
한국장애인고용공단,2020,56472.0,31108.0,132.0,3.3,고용노동부,준정부기관(위탁집행형)
한국장애인고용공단,2021,54745.0,31153.0,132.0,3.3,고용노동부,준정부기관(위탁집행형)
한국장애인개발원,2016,56343.0,32948.0,0.0,2.5,보건복지부,기타공공기관
한국장애인개발원,2017,56683.0,34100.0,99.0,2.5,보건복지부,기타공공기관
한국장애인개발원,2018,55982.0,34986.0,116.0,2.5,보건복지부,기타공공기관
한국장애인개발원,2019,58304.0,35616.0,104.0,2.5,보건복지부,기타공공기관
한국장애인개발원,2020,59841.0,36612.0,112.0,2.5,보건복지부,기타공공기관
한국장애인개발원,2021,58809.0,36944.0,125.0,2.5,보건복지부,기타공공기관
한국전기안전공사,2016,58767.0,28424.0,187.0,2.8,산업통상자원부,준정부기관(위탁집행형)
한국전기안전공사,2017,60306.0,32441.0,189.0,2.8,산업통상자원부,준정부기관(위탁집행형)
한국전기안전공사,2018,60330.0,33776.0,197.0,2.8,산업통상자원부,준정부기관(위탁집행형)
한국전기안전공사,2019,59697.0,34553.0,179.0,2.8,산업통상자원부,준정부기관(위탁집행형)
한국전기안전공사,2020,62548.0,37286.0,177.0,2.8,산업통상자원부,준정부기관(위탁집행형)
한국전기안전공사,2021,63109.0,38310.0,189.0,2.8,산업통상자원부,준정부기관(위탁집행형)
한국전기연구원,2016,104981.0,41127.0,206.0,3.8,과학기술정보통신부,기타공공기관
한국전기연구원,2017,106613.0,43739.0,206.0,3.8,과학기술정보통신부,기타공공기관
한국전기연구원,2018,103367.0,44486.0,174.0,3.8,과학기술정보통신부,기타공공기관
한국전기연구원,2019,99131.0,45483.0,166.0,3.8,과학기술정보통신부,기타공공기관
한국전기연구원,2020,97427.0,44684.0,160.0,3.8,과학기술정보통신부,기타공공기관
한국전기연구원,2021,94740.0,45813.0,172.0,3.8,과학기술정보통신부,기타공공기관
한국전력거래소,2016,93032.0,38424.0,195.0,4.1,산업통상자원부,준정부기관(위탁집행형)
한국전력거래소,2017,93205.0,38523.0,196.0,4.1,산업통상자원부,준정부기관(위탁집행형)
한국전력거래소,2018,92058.0,41008.0,180.0,4.1,산업통상자원부,준정부기관(위탁집행형)
한국전력거래소,2019,88430.0,43406.0,148.0,4.1,산업통상자원부,준정부기관(위탁집행형)
한국전력거래소,2020,87933.0,43406.0,139.0,4.1,산업통상자원부,준정부기관(위탁집행형)
한국전력거래소,2021,88071.0,44307.0,136.0,4.1,산업통상자원부,준정부기관(위탁집행형)
